trading_name,eStore_code
ADV - Advance Whitening - FEL,ADV FEL
AGG - Australian Gift Group - FEL,AGG LAV
AGN - Ambition Group NZ - MW1,AGN
Returns - AGN - Ambition Group NZ -,AGN
ALY - Alya Skin - LAV,ALY
ASL - Aussielent - LAV,ASL
BBD - Bali Body - LAV,BBD
BBL - Baseblocks - MJD,BBL
BEN - Bensons Trading - LAV,BEN LAV
BFT - Black Fitness - FEL,BFT
Returns - Hairhouse Warehouse BHW,BHW
BLE - Bare Blends - LAV,BLE
Returns - Bare Blends,BLE
BLU- iBlush-MW1,BLU
BMA - Body Massager Aus - ESK,BMA
BNB - Belle and Bloom - MJD,BNB
BNB - Belle and Bloom - NSW,BNB
BNK - Project Blank - LAV,BNK LAV
BOO - Boody - FEL,BOO
Returns - Boody,BOO
BRM - Brand Merchant - FEL,BRM
CBG - Cable Geek - LAV,CBG
CBX - Costume Box - ESK,CBX ESK
Costume Box C/O eStore Logistics -,CBX ESK
CCD - Cheeky Chickadee - LAV,CCD
CHW - Hairhouse Warehouse - FEL,CHW
Returns - Hairhouse Warehouse CHW,CHW
CKD - Crockd - MJD,CKD MJD
CRL - Carlton Football Club - LAV,CRL
CVA - Canningvale Australia - FEL,CVA LAV
Returns - Canningvale Australia,CVA LAV
CWC - Coffee and Wine Co - ESK,CWC ESK
CWC - Coffee and Wine Co - LAV,CWC LAV
Returns - Coffee and Wine Co,CWC LAV
DRY - Dry Paws,DRY
DZD - Dazy Dog - MJD,DZD
ECO - Ecoriginals - ESK,ECO ESK
ECO - Ecoriginals - LAV,ECO LAV
Returns - Ecoriginals,ECO LAV
ECR - Epic Crunch - LAV,ECR
Returns - ECR - Epic Crunch - LAV,ECR
EDE - Edible Earth - MW1,EDE
EFC - Essendon - LAV,EFC
ENP - EcoNaps - ESK,ENP 
Returns - KJF - Kojofit - MJD,ESA
ESL - eStore Internal Acct - DER,ESL DER
ESL - eStore Internal Acct - FEL,ESL FEL
ESL - eStore Internal Acct - HOL,ESL HOL
ESL - eStore Internal Acct - MJD,ESL MJD
ESL - eStore Internal Acct - MW1,ESL MW1
eStore Logistics Pty Ltd,ESL OH
ESL - eStore Internal Acct - VUL,ESL VUL
ETQ - Ethique - MJD,ETQ MJD
ETT - Ettitude - LAV,ETT
Returns - Ettitude,ETT
FEV - First Ever - MW1,FEV
FRE - Fremantle Football Club - MW1,FRE
FRO - Froothie - LAV,FRO LAV
FUN - fun.com - MJD,FUN
Returns - FUN - fun.com - MJD,FUN
GBE - GB eCommerce - LAV,GBE
Returns - GB eCommerce,GBE
GHC - Gama Healthcare - FEL,GHC
GLO- Glow Dreaming - ESK,GLO
HAG - H.A.G. - MW1,HAG
Returns - H.A.G,HAG
HBT - Holme Beauty - LAV,HBT
HIP - Hip Kids - DER,HIP
Returns - HIP - Hip Kids - DER,HIP
HMY - Hommey - FEL,HMY
Returns - Hommey,HMY
HRS - Hair Story - LAV,HRS LAV
Returns - Hair Story,HRS LAV
HXB - Huxbaby - LAV,HXB
Returns - Huxbaby,HXB
INB - In Bed - ESK,INB MJD
ITW - Intu Wellness - MJD,ITW
JFX- JumpFlex- ESK,JFX
JLC - Joolca - LAV,JLC
JOS - Journey of Something - LAV,JOS LAV
KFE - Kruger - LAV,KFE
Returns - Kruger Online,KFE
KGR - Kruger (Reverse Logistics),KGR
KJF - Kojofit - MJD,KJF
KNFMT - Kingfisher- MJD,KNFMT
KSB - Kester Black - LAV,KSB LAV
Returns - Kester Black,KSB LAV
KTG - Knight Trading - ESK,KTG ESK
Returns - Knight Trading - ESK,KTG ESK
LBD - LBDO - LAV,LBD
LIT - Life Interiors - FEL,LIT FEL
LIT - Life Interiors - NSW,LIT MJD
LVO - Luvo Store - ESK,LVO ESK
LVO - Luvo Store - LAV,LVO ESK
Returns - Luvo Store,LVO ESK
Returns - MAP - MAAP - MW1,MAP
MAP - MAAP - MW1,MAP
MBD - Mountain Bikes Direct - LAV,MBD
MCB-My Creativebox-LAV,MCB
MD - Temple & Webster - ESK,MD ESK
MD - Temple & Webster - VIC,MD LAV
MDY - Monday Swimwear - ESK,MDY
Returns - Monday Swimwear,MDY
MMH - Mermade Hair - ESK,MMH ESK
MMH - Mermade Hair - MW1,MMH MW1
MRY - Merry People - FEL,MRY
Returns - Merry People,MRY
"Merry People C/- eStore, On Demand",MRY
MSB - Maison Balzac - MJD,MSB
MYE - MyDeal - ESK,MYE ESK
MYE - MyDeal - LAV,MYE MW1
NAW - Nimble Activewear - LAV,NAW
Returns - Nimble Activewear,NAW
NEX - Nexba - MJD,NEX
NIM - Nimbus - MJD,NIM
NOG - Knog - MW1,NOG
NXP - Next Pair - MJD,NXP
ORE - Oak Road Estate - ESK,ORE ESK
Returns - Wine Wholesaler LAV,ORE LAV
ORE - Wine Wholesaler - LAV,ORE LAV
Returns - Oak Road Estate # MW1,ORE MW1
ORE - Oak Road Estate - MW1,ORE MW1
OZS - Yankuang OzStar - ESK,OZS MJD
PA - Patagonia - LAV,PA
Returns - Patagonia,PA
PTC - Pet Circle - FEL,PTC
PZY - Petzyo - LAV,PZY LAV
PZY - Petzyo - ESK,PZY MJD
Returns - Petzyo,PZY MJD
RSH - Rushfaster - ESK,RSH ESK
RSH - Rushfaster - LAV,RSH LAV
Returns - Rushfaster,RSH LAV
RSH - Rushfaster - MJD,RSH MJD
SBM - Subemo - MJD,SBM
Returns - SBM - Subemo - MJD,SBM
SCB - The Stubby Club - MW1,SCB MW1
SDR - Shine Drink - ESK,SDR ESK
SDU - US Sports Down Under - LAV,SDU
Returns - US Sports Down Under,SDU
Returns - Strong Lift Wear,SLW
SOC - South Coast - ESK,SOC ESK
SOS - Strands of Silk,SOS
SST- Sasha Therese - VIC,SST
Returns- SST- Sasha Therese- VIC,SST
STN - Stretch Now - MW1,STN MW1
SUS - Sunday Supply - ESK,SUS
Returns - Sunday Supply,SUS
TEM - Teamson - LAV,TEM
Returns - Teamson,TEM
THC - The Healthy Chef - MJD,THC
Returns - THC - The Healthy Chef -,THC
TLH - The Little Homie - LAV,TLH LAV
TLH - The Little Homie - ESK,TLH LAV
TOY - Toy Universe - ESK,TOY
TOY - Warehouse Toy Outlet - ESK,TOY
Returns - Toy Universe,TOY
TRC - Troy Candy - FEL,TRC
TSS - The Shopsite - VIC,TSS
TTU - Total Uniform Solutions - FEL,TTU
Returns - TTU- Total Uniform Soluti,TTU
TUS - The Upside Sports - ESK,TUS MJD
TYA - Ty Australia - MW1,TYA
TYF - Toy Fiesta - MJD,TYF
USE - Universal Sony - LAV,USE
Returns - Universal Sony,USE
UTL - Until APGL - ESK,UTL
UTL - Until - ESK,UTL
Returns - Until,UTL
VBG - Vision Brand - MW1,VBG
Returns - VBG - Vision Brand - MW1,VBG
WBD - Western Bulldogs - MW1,WBD
Returns - WBD - Western Bulldogs -,WBD
Returns - Western United,WUT MW1
WUT - Western United - MW1,WUT MW1
ZAP - Stores AU - ESK,ZAP ESK
Returns - Stores AU - ESK,ZAP ESK
ZAP - Stores AU - MW1,ZAP MW1
